customer_id,acquisition_channel,state,city,first_name,last_name,email,signup_date
15191.0,Marketplace Direct,SP,Metropolis,Customer,#15191.0,client_15191.0@domain.com,2016-09-01
15192.0,Marketplace Direct,SC,Metropolis,Customer,#15192.0,client_15192.0@domain.com,2016-09-01
15193.0,Marketplace Direct,SP,Metropolis,Customer,#15193.0,client_15193.0@domain.com,2016-09-01
15194.0,Marketplace Direct,SP,Metropolis,Customer,#15194.0,client_15194.0@domain.com,2016-09-01
15195.0,Marketplace Direct,SP,Metropolis,Customer,#15195.0,client_15195.0@domain.com,2016-09-01
15196.0,Marketplace Direct,SP,Metropolis,Customer,#15196.0,client_15196.0@domain.com,2016-09-01
15197.0,Marketplace Direct,RS,Metropolis,Customer,#15197.0,client_15197.0@domain.com,2016-09-01
15198.0,Marketplace Direct,SP,Metropolis,Customer,#15198.0,client_15198.0@domain.com,2016-09-01
15199.0,Marketplace Direct,RJ,Metropolis,Customer,#15199.0,client_15199.0@domain.com,2016-09-01
15200.0,Marketplace Direct,SP,Metropolis,Customer,#15200.0,client_15200.0@domain.com,2016-09-01
15201.0,Marketplace Direct,RS,Metropolis,Customer,#15201.0,client_15201.0@domain.com,2016-09-01
15202.0,Marketplace Direct,MG,Metropolis,Customer,#15202.0,client_15202.0@domain.com,2016-09-01
15203.0,Marketplace Direct,RS,Metropolis,Customer,#15203.0,client_15203.0@domain.com,2016-09-01
15204.0,Marketplace Direct,PE,Metropolis,Customer,#15204.0,client_15204.0@domain.com,2016-09-01
15205.0,Marketplace Direct,MG,Metropolis,Customer,#15205.0,client_15205.0@domain.com,2016-09-01
15206.0,Marketplace Direct,SP,Metropolis,Customer,#15206.0,client_15206.0@domain.com,2016-09-01
15207.0,Marketplace Direct,MG,Metropolis,Customer,#15207.0,client_15207.0@domain.com,2016-09-01
15208.0,Marketplace Direct,MG,Metropolis,Customer,#15208.0,client_15208.0@domain.com,2016-09-01
15209.0,Marketplace Direct,GO,Metropolis,Customer,#15209.0,client_15209.0@domain.com,2016-09-01
15210.0,Marketplace Direct,SP,Metropolis,Customer,#15210.0,client_15210.0@domain.com,2016-09-01
15211.0,Marketplace Direct,SC,Metropolis,Customer,#15211.0,client_15211.0@domain.com,2016-09-01
15212.0,Marketplace Direct,RS,Metropolis,Customer,#15212.0,client_15212.0@domain.com,2016-09-01
15213.0,Marketplace Direct,RJ,Metropolis,Customer,#15213.0,client_15213.0@domain.com,2016-09-01
15214.0,Marketplace Direct,GO,Metropolis,Customer,#15214.0,client_15214.0@domain.com,2016-09-01
15215.0,Marketplace Direct,BA,Metropolis,Customer,#15215.0,client_15215.0@domain.com,2016-09-01
15216.0,Marketplace Direct,MG,Metropolis,Customer,#15216.0,client_15216.0@domain.com,2016-09-01
15217.0,Marketplace Direct,MG,Metropolis,Customer,#15217.0,client_15217.0@domain.com,2016-09-01
15218.0,Marketplace Direct,PR,Metropolis,Customer,#15218.0,client_15218.0@domain.com,2016-09-01
15219.0,Marketplace Direct,RS,Metropolis,Customer,#15219.0,client_15219.0@domain.com,2016-09-01
15220.0,Marketplace Direct,MG,Metropolis,Customer,#15220.0,client_15220.0@domain.com,2016-09-01
15221.0,Marketplace Direct,SP,Metropolis,Customer,#15221.0,client_15221.0@domain.com,2016-09-01
15222.0,Marketplace Direct,SP,Metropolis,Customer,#15222.0,client_15222.0@domain.com,2016-09-01
15223.0,Marketplace Direct,RJ,Metropolis,Customer,#15223.0,client_15223.0@domain.com,2016-09-01
15224.0,Marketplace Direct,SP,Metropolis,Customer,#15224.0,client_15224.0@domain.com,2016-09-01
15225.0,Marketplace Direct,PE,Metropolis,Customer,#15225.0,client_15225.0@domain.com,2016-09-01
15226.0,Marketplace Direct,SP,Metropolis,Customer,#15226.0,client_15226.0@domain.com,2016-09-01
15227.0,Marketplace Direct,SP,Metropolis,Customer,#15227.0,client_15227.0@domain.com,2016-09-01
15228.0,Marketplace Direct,RJ,Metropolis,Customer,#15228.0,client_15228.0@domain.com,2016-09-01
15229.0,Marketplace Direct,GO,Metropolis,Customer,#15229.0,client_15229.0@domain.com,2016-09-01
15230.0,Marketplace Direct,RJ,Metropolis,Customer,#15230.0,client_15230.0@domain.com,2016-09-01
15231.0,Marketplace Direct,SP,Metropolis,Customer,#15231.0,client_15231.0@domain.com,2016-09-01
15232.0,Marketplace Direct,MG,Metropolis,Customer,#15232.0,client_15232.0@domain.com,2016-09-01
15233.0,Marketplace Direct,SP,Metropolis,Customer,#15233.0,client_15233.0@domain.com,2016-09-01
15234.0,Marketplace Direct,SP,Metropolis,Customer,#15234.0,client_15234.0@domain.com,2016-09-01
15235.0,Marketplace Direct,SC,Metropolis,Customer,#15235.0,client_15235.0@domain.com,2016-09-01
15236.0,Marketplace Direct,PE,Metropolis,Customer,#15236.0,client_15236.0@domain.com,2016-09-01
15237.0,Marketplace Direct,SP,Metropolis,Customer,#15237.0,client_15237.0@domain.com,2016-09-01
15238.0,Marketplace Direct,SP,Metropolis,Customer,#15238.0,client_15238.0@domain.com,2016-09-01
15239.0,Marketplace Direct,SP,Metropolis,Customer,#15239.0,client_15239.0@domain.com,2016-09-01
15240.0,Marketplace Direct,SP,Metropolis,Customer,#15240.0,client_15240.0@domain.com,2016-09-01
15241.0,Marketplace Direct,SP,Metropolis,Customer,#15241.0,client_15241.0@domain.com,2016-09-01
15242.0,Marketplace Direct,SP,Metropolis,Customer,#15242.0,client_15242.0@domain.com,2016-09-01
15243.0,Marketplace Direct,PR,Metropolis,Customer,#15243.0,client_15243.0@domain.com,2016-09-01
15244.0,Marketplace Direct,RJ,Metropolis,Customer,#15244.0,client_15244.0@domain.com,2016-09-01
15245.0,Marketplace Direct,SP,Metropolis,Customer,#15245.0,client_15245.0@domain.com,2016-09-01
15246.0,Marketplace Direct,RS,Metropolis,Customer,#15246.0,client_15246.0@domain.com,2016-09-01
15247.0,Marketplace Direct,RJ,Metropolis,Customer,#15247.0,client_15247.0@domain.com,2016-09-01
15248.0,Marketplace Direct,MG,Metropolis,Customer,#15248.0,client_15248.0@domain.com,2016-09-01
15249.0,Marketplace Direct,SP,Metropolis,Customer,#15249.0,client_15249.0@domain.com,2016-09-01
15250.0,Marketplace Direct,SP,Metropolis,Customer,#15250.0,client_15250.0@domain.com,2016-09-01
15251.0,Marketplace Direct,MG,Metropolis,Customer,#15251.0,client_15251.0@domain.com,2016-09-01
15252.0,Marketplace Direct,SP,Metropolis,Customer,#15252.0,client_15252.0@domain.com,2016-09-01
15253.0,Marketplace Direct,SP,Metropolis,Customer,#15253.0,client_15253.0@domain.com,2016-09-01
15254.0,Marketplace Direct,PE,Metropolis,Customer,#15254.0,client_15254.0@domain.com,2016-09-01
15255.0,Marketplace Direct,SP,Metropolis,Customer,#15255.0,client_15255.0@domain.com,2016-09-01
15256.0,Marketplace Direct,SP,Metropolis,Customer,#15256.0,client_15256.0@domain.com,2016-09-01
15257.0,Marketplace Direct,PR,Metropolis,Customer,#15257.0,client_15257.0@domain.com,2016-09-01
15258.0,Marketplace Direct,MG,Metropolis,Customer,#15258.0,client_15258.0@domain.com,2016-09-01
15259.0,Marketplace Direct,SP,Metropolis,Customer,#15259.0,client_15259.0@domain.com,2016-09-01
15260.0,Marketplace Direct,SC,Metropolis,Customer,#15260.0,client_15260.0@domain.com,2016-09-01
15261.0,Marketplace Direct,GO,Metropolis,Customer,#15261.0,client_15261.0@domain.com,2016-09-01
15262.0,Marketplace Direct,RJ,Metropolis,Customer,#15262.0,client_15262.0@domain.com,2016-09-01
15263.0,Marketplace Direct,PR,Metropolis,Customer,#15263.0,client_15263.0@domain.com,2016-09-01
15264.0,Marketplace Direct,MG,Metropolis,Customer,#15264.0,client_15264.0@domain.com,2016-09-01
15265.0,Marketplace Direct,SP,Metropolis,Customer,#15265.0,client_15265.0@domain.com,2016-09-01
15266.0,Marketplace Direct,RJ,Metropolis,Customer,#15266.0,client_15266.0@domain.com,2016-09-01
15267.0,Marketplace Direct,DF,Metropolis,Customer,#15267.0,client_15267.0@domain.com,2016-09-01
15268.0,Marketplace Direct,RJ,Metropolis,Customer,#15268.0,client_15268.0@domain.com,2016-09-01
15269.0,Marketplace Direct,SP,Metropolis,Customer,#15269.0,client_15269.0@domain.com,2016-09-01
15270.0,Marketplace Direct,SC,Metropolis,Customer,#15270.0,client_15270.0@domain.com,2016-09-01
15271.0,Marketplace Direct,MG,Metropolis,Customer,#15271.0,client_15271.0@domain.com,2016-09-01
15272.0,Marketplace Direct,BA,Metropolis,Customer,#15272.0,client_15272.0@domain.com,2016-09-01
15273.0,Marketplace Direct,SP,Metropolis,Customer,#15273.0,client_15273.0@domain.com,2016-09-01
15274.0,Marketplace Direct,RJ,Metropolis,Customer,#15274.0,client_15274.0@domain.com,2016-09-01
15275.0,Marketplace Direct,RJ,Metropolis,Customer,#15275.0,client_15275.0@domain.com,2016-09-01
15276.0,Marketplace Direct,MG,Metropolis,Customer,#15276.0,client_15276.0@domain.com,2016-09-01
15277.0,Marketplace Direct,SP,Metropolis,Customer,#15277.0,client_15277.0@domain.com,2016-09-01
15278.0,Marketplace Direct,SP,Metropolis,Customer,#15278.0,client_15278.0@domain.com,2016-09-01
15279.0,Marketplace Direct,SC,Metropolis,Customer,#15279.0,client_15279.0@domain.com,2016-09-01
15280.0,Marketplace Direct,RJ,Metropolis,Customer,#15280.0,client_15280.0@domain.com,2016-09-01
15281.0,Marketplace Direct,SP,Metropolis,Customer,#15281.0,client_15281.0@domain.com,2016-09-01
15282.0,Marketplace Direct,GO,Metropolis,Customer,#15282.0,client_15282.0@domain.com,2016-09-01
15283.0,Marketplace Direct,PE,Metropolis,Customer,#15283.0,client_15283.0@domain.com,2016-09-01
15284.0,Marketplace Direct,SP,Metropolis,Customer,#15284.0,client_15284.0@domain.com,2016-09-01
15285.0,Marketplace Direct,RJ,Metropolis,Customer,#15285.0,client_15285.0@domain.com,2016-09-01
15286.0,Marketplace Direct,SP,Metropolis,Customer,#15286.0,client_15286.0@domain.com,2016-09-01
15287.0,Marketplace Direct,SP,Metropolis,Customer,#15287.0,client_15287.0@domain.com,2016-09-01
15288.0,Marketplace Direct,SP,Metropolis,Customer,#15288.0,client_15288.0@domain.com,2016-09-01
15289.0,Marketplace Direct,SP,Metropolis,Customer,#15289.0,client_15289.0@domain.com,2016-09-01
15290.0,Marketplace Direct,MG,Metropolis,Customer,#15290.0,client_15290.0@domain.com,2016-09-01
15291.0,Marketplace Direct,RJ,Metropolis,Customer,#15291.0,client_15291.0@domain.com,2016-09-01
15292.0,Marketplace Direct,SC,Metropolis,Customer,#15292.0,client_15292.0@domain.com,2016-09-01
15293.0,Marketplace Direct,SP,Metropolis,Customer,#15293.0,client_15293.0@domain.com,2016-09-01
15294.0,Marketplace Direct,GO,Metropolis,Customer,#15294.0,client_15294.0@domain.com,2016-09-01
15295.0,Marketplace Direct,MG,Metropolis,Customer,#15295.0,client_15295.0@domain.com,2016-09-01
15296.0,Marketplace Direct,MG,Metropolis,Customer,#15296.0,client_15296.0@domain.com,2016-09-01
15297.0,Marketplace Direct,SP,Metropolis,Customer,#15297.0,client_15297.0@domain.com,2016-09-01
15298.0,Marketplace Direct,SP,Metropolis,Customer,#15298.0,client_15298.0@domain.com,2016-09-01
15299.0,Marketplace Direct,RJ,Metropolis,Customer,#15299.0,client_15299.0@domain.com,2016-09-01
15300.0,Marketplace Direct,GO,Metropolis,Customer,#15300.0,client_15300.0@domain.com,2016-09-01
15301.0,Marketplace Direct,SP,Metropolis,Customer,#15301.0,client_15301.0@domain.com,2016-09-01
15302.0,Marketplace Direct,RJ,Metropolis,Customer,#15302.0,client_15302.0@domain.com,2016-09-01
15303.0,Marketplace Direct,PE,Metropolis,Customer,#15303.0,client_15303.0@domain.com,2016-09-01
15304.0,Marketplace Direct,SP,Metropolis,Customer,#15304.0,client_15304.0@domain.com,2016-09-01
15305.0,Marketplace Direct,RS,Metropolis,Customer,#15305.0,client_15305.0@domain.com,2016-09-01
15306.0,Marketplace Direct,RJ,Metropolis,Customer,#15306.0,client_15306.0@domain.com,2016-09-01
15307.0,Marketplace Direct,MG,Metropolis,Customer,#15307.0,client_15307.0@domain.com,2016-09-01
15308.0,Marketplace Direct,MG,Metropolis,Customer,#15308.0,client_15308.0@domain.com,2016-09-01
15309.0,Marketplace Direct,RJ,Metropolis,Customer,#15309.0,client_15309.0@domain.com,2016-09-01
15310.0,Marketplace Direct,RS,Metropolis,Customer,#15310.0,client_15310.0@domain.com,2016-09-01
15311.0,Marketplace Direct,MG,Metropolis,Customer,#15311.0,client_15311.0@domain.com,2016-09-01
15312.0,Marketplace Direct,SP,Metropolis,Customer,#15312.0,client_15312.0@domain.com,2016-09-01
15313.0,Marketplace Direct,GO,Metropolis,Customer,#15313.0,client_15313.0@domain.com,2016-09-01
15314.0,Marketplace Direct,RJ,Metropolis,Customer,#15314.0,client_15314.0@domain.com,2016-09-01
15315.0,Marketplace Direct,RJ,Metropolis,Customer,#15315.0,client_15315.0@domain.com,2016-09-01
15316.0,Marketplace Direct,MG,Metropolis,Customer,#15316.0,client_15316.0@domain.com,2016-09-01
15317.0,Marketplace Direct,RJ,Metropolis,Customer,#15317.0,client_15317.0@domain.com,2016-09-01
15318.0,Marketplace Direct,RJ,Metropolis,Customer,#15318.0,client_15318.0@domain.com,2016-09-01
15319.0,Marketplace Direct,SP,Metropolis,Customer,#15319.0,client_15319.0@domain.com,2016-09-01
15320.0,Marketplace Direct,BA,Metropolis,Customer,#15320.0,client_15320.0@domain.com,2016-09-01
15321.0,Marketplace Direct,SP,Metropolis,Customer,#15321.0,client_15321.0@domain.com,2016-09-01
15322.0,Marketplace Direct,SP,Metropolis,Customer,#15322.0,client_15322.0@domain.com,2016-09-01
15323.0,Marketplace Direct,SP,Metropolis,Customer,#15323.0,client_15323.0@domain.com,2016-09-01
15324.0,Marketplace Direct,DF,Metropolis,Customer,#15324.0,client_15324.0@domain.com,2016-09-01
15325.0,Marketplace Direct,SP,Metropolis,Customer,#15325.0,client_15325.0@domain.com,2016-09-01
15326.0,Marketplace Direct,RJ,Metropolis,Customer,#15326.0,client_15326.0@domain.com,2016-09-01
15327.0,Marketplace Direct,SP,Metropolis,Customer,#15327.0,client_15327.0@domain.com,2016-09-01
15328.0,Marketplace Direct,DF,Metropolis,Customer,#15328.0,client_15328.0@domain.com,2016-09-01
15329.0,Marketplace Direct,SP,Metropolis,Customer,#15329.0,client_15329.0@domain.com,2016-09-01
15330.0,Marketplace Direct,MG,Metropolis,Customer,#15330.0,client_15330.0@domain.com,2016-09-01
15331.0,Marketplace Direct,RS,Metropolis,Customer,#15331.0,client_15331.0@domain.com,2016-09-01
15332.0,Marketplace Direct,SP,Metropolis,Customer,#15332.0,client_15332.0@domain.com,2016-09-01
15333.0,Marketplace Direct,BA,Metropolis,Customer,#15333.0,client_15333.0@domain.com,2016-09-01
15334.0,Marketplace Direct,SP,Metropolis,Customer,#15334.0,client_15334.0@domain.com,2016-09-01
15335.0,Marketplace Direct,BA,Metropolis,Customer,#15335.0,client_15335.0@domain.com,2016-09-01
15336.0,Marketplace Direct,SP,Metropolis,Customer,#15336.0,client_15336.0@domain.com,2016-09-01
15337.0,Marketplace Direct,SP,Metropolis,Customer,#15337.0,client_15337.0@domain.com,2016-09-01
15338.0,Marketplace Direct,RJ,Metropolis,Customer,#15338.0,client_15338.0@domain.com,2016-09-01
15339.0,Marketplace Direct,SP,Metropolis,Customer,#15339.0,client_15339.0@domain.com,2016-09-01
15340.0,Marketplace Direct,SP,Metropolis,Customer,#15340.0,client_15340.0@domain.com,2016-09-01
15341.0,Marketplace Direct,MG,Metropolis,Customer,#15341.0,client_15341.0@domain.com,2016-09-01
15342.0,Marketplace Direct,SP,Metropolis,Customer,#15342.0,client_15342.0@domain.com,2016-09-01
15343.0,Marketplace Direct,PR,Metropolis,Customer,#15343.0,client_15343.0@domain.com,2016-09-01
15344.0,Marketplace Direct,SP,Metropolis,Customer,#15344.0,client_15344.0@domain.com,2016-09-01
15345.0,Marketplace Direct,MG,Metropolis,Customer,#15345.0,client_15345.0@domain.com,2016-09-01
15346.0,Marketplace Direct,RJ,Metropolis,Customer,#15346.0,client_15346.0@domain.com,2016-09-01
15347.0,Marketplace Direct,SP,Metropolis,Customer,#15347.0,client_15347.0@domain.com,2016-09-01
15348.0,Marketplace Direct,SP,Metropolis,Customer,#15348.0,client_15348.0@domain.com,2016-09-01
15349.0,Marketplace Direct,SP,Metropolis,Customer,#15349.0,client_15349.0@domain.com,2016-09-01
15350.0,Marketplace Direct,PR,Metropolis,Customer,#15350.0,client_15350.0@domain.com,2016-09-01
15351.0,Marketplace Direct,SP,Metropolis,Customer,#15351.0,client_15351.0@domain.com,2016-09-01
15352.0,Marketplace Direct,MG,Metropolis,Customer,#15352.0,client_15352.0@domain.com,2016-09-01
15353.0,Marketplace Direct,SP,Metropolis,Customer,#15353.0,client_15353.0@domain.com,2016-09-01
15354.0,Marketplace Direct,SP,Metropolis,Customer,#15354.0,client_15354.0@domain.com,2016-09-01
15355.0,Marketplace Direct,RJ,Metropolis,Customer,#15355.0,client_15355.0@domain.com,2016-09-01
15356.0,Marketplace Direct,DF,Metropolis,Customer,#15356.0,client_15356.0@domain.com,2016-09-01
15357.0,Marketplace Direct,SC,Metropolis,Customer,#15357.0,client_15357.0@domain.com,2016-09-01
15358.0,Marketplace Direct,PR,Metropolis,Customer,#15358.0,client_15358.0@domain.com,2016-09-01
15359.0,Marketplace Direct,GO,Metropolis,Customer,#15359.0,client_15359.0@domain.com,2016-09-01
15360.0,Marketplace Direct,PR,Metropolis,Customer,#15360.0,client_15360.0@domain.com,2016-09-01
15361.0,Marketplace Direct,MG,Metropolis,Customer,#15361.0,client_15361.0@domain.com,2016-09-01
15362.0,Marketplace Direct,PE,Metropolis,Customer,#15362.0,client_15362.0@domain.com,2016-09-01
15363.0,Marketplace Direct,SP,Metropolis,Customer,#15363.0,client_15363.0@domain.com,2016-09-01
15364.0,Marketplace Direct,PR,Metropolis,Customer,#15364.0,client_15364.0@domain.com,2016-09-01
15365.0,Marketplace Direct,SP,Metropolis,Customer,#15365.0,client_15365.0@domain.com,2016-09-01
15366.0,Marketplace Direct,RJ,Metropolis,Customer,#15366.0,client_15366.0@domain.com,2016-09-01
15367.0,Marketplace Direct,SP,Metropolis,Customer,#15367.0,client_15367.0@domain.com,2016-09-01
15368.0,Marketplace Direct,RJ,Metropolis,Customer,#15368.0,client_15368.0@domain.com,2016-09-01
15369.0,Marketplace Direct,SP,Metropolis,Customer,#15369.0,client_15369.0@domain.com,2016-09-01
15370.0,Marketplace Direct,GO,Metropolis,Customer,#15370.0,client_15370.0@domain.com,2016-09-01
15371.0,Marketplace Direct,PE,Metropolis,Customer,#15371.0,client_15371.0@domain.com,2016-09-01
15372.0,Marketplace Direct,SP,Metropolis,Customer,#15372.0,client_15372.0@domain.com,2016-09-01
15373.0,Marketplace Direct,SP,Metropolis,Customer,#15373.0,client_15373.0@domain.com,2016-09-01
15374.0,Marketplace Direct,MG,Metropolis,Customer,#15374.0,client_15374.0@domain.com,2016-09-01
15375.0,Marketplace Direct,RJ,Metropolis,Customer,#15375.0,client_15375.0@domain.com,2016-09-01
15376.0,Marketplace Direct,PE,Metropolis,Customer,#15376.0,client_15376.0@domain.com,2016-09-01
15377.0,Marketplace Direct,SP,Metropolis,Customer,#15377.0,client_15377.0@domain.com,2016-09-01
15378.0,Marketplace Direct,SP,Metropolis,Customer,#15378.0,client_15378.0@domain.com,2016-09-01
15379.0,Marketplace Direct,SP,Metropolis,Customer,#15379.0,client_15379.0@domain.com,2016-09-01
15380.0,Marketplace Direct,MG,Metropolis,Customer,#15380.0,client_15380.0@domain.com,2016-09-01
15381.0,Marketplace Direct,MG,Metropolis,Customer,#15381.0,client_15381.0@domain.com,2016-09-01
15382.0,Marketplace Direct,SP,Metropolis,Customer,#15382.0,client_15382.0@domain.com,2016-09-01
15383.0,Marketplace Direct,RJ,Metropolis,Customer,#15383.0,client_15383.0@domain.com,2016-09-01
15384.0,Marketplace Direct,GO,Metropolis,Customer,#15384.0,client_15384.0@domain.com,2016-09-01
15385.0,Marketplace Direct,RJ,Metropolis,Customer,#15385.0,client_15385.0@domain.com,2016-09-01
15386.0,Marketplace Direct,RJ,Metropolis,Customer,#15386.0,client_15386.0@domain.com,2016-09-01
15387.0,Marketplace Direct,RJ,Metropolis,Customer,#15387.0,client_15387.0@domain.com,2016-09-01
15388.0,Marketplace Direct,PE,Metropolis,Customer,#15388.0,client_15388.0@domain.com,2016-09-01
15389.0,Marketplace Direct,MG,Metropolis,Customer,#15389.0,client_15389.0@domain.com,2016-09-01
15390.0,Marketplace Direct,SP,Metropolis,Customer,#15390.0,client_15390.0@domain.com,2016-09-01
15391.0,Marketplace Direct,PR,Metropolis,Customer,#15391.0,client_15391.0@domain.com,2016-09-01
15392.0,Marketplace Direct,PE,Metropolis,Customer,#15392.0,client_15392.0@domain.com,2016-09-01
15393.0,Marketplace Direct,PR,Metropolis,Customer,#15393.0,client_15393.0@domain.com,2016-09-01
15394.0,Marketplace Direct,RJ,Metropolis,Customer,#15394.0,client_15394.0@domain.com,2016-09-01
15395.0,Marketplace Direct,SP,Metropolis,Customer,#15395.0,client_15395.0@domain.com,2016-09-01
15396.0,Marketplace Direct,SC,Metropolis,Customer,#15396.0,client_15396.0@domain.com,2016-09-01
15397.0,Marketplace Direct,RJ,Metropolis,Customer,#15397.0,client_15397.0@domain.com,2016-09-01
15398.0,Marketplace Direct,SC,Metropolis,Customer,#15398.0,client_15398.0@domain.com,2016-09-01
15399.0,Marketplace Direct,MG,Metropolis,Customer,#15399.0,client_15399.0@domain.com,2016-09-01
15400.0,Marketplace Direct,SP,Metropolis,Customer,#15400.0,client_15400.0@domain.com,2016-09-01
15401.0,Marketplace Direct,SP,Metropolis,Customer,#15401.0,client_15401.0@domain.com,2016-09-01
15402.0,Marketplace Direct,RJ,Metropolis,Customer,#15402.0,client_15402.0@domain.com,2016-09-01
15403.0,Marketplace Direct,SP,Metropolis,Customer,#15403.0,client_15403.0@domain.com,2016-09-01
15404.0,Marketplace Direct,MG,Metropolis,Customer,#15404.0,client_15404.0@domain.com,2016-09-01
15405.0,Marketplace Direct,PR,Metropolis,Customer,#15405.0,client_15405.0@domain.com,2016-09-01
15406.0,Marketplace Direct,PE,Metropolis,Customer,#15406.0,client_15406.0@domain.com,2016-09-01
15407.0,Marketplace Direct,RJ,Metropolis,Customer,#15407.0,client_15407.0@domain.com,2016-09-01
15408.0,Marketplace Direct,SC,Metropolis,Customer,#15408.0,client_15408.0@domain.com,2016-09-01
15409.0,Marketplace Direct,BA,Metropolis,Customer,#15409.0,client_15409.0@domain.com,2016-09-01
15410.0,Marketplace Direct,PE,Metropolis,Customer,#15410.0,client_15410.0@domain.com,2016-09-01
15411.0,Marketplace Direct,SP,Metropolis,Customer,#15411.0,client_15411.0@domain.com,2016-09-01
15412.0,Marketplace Direct,GO,Metropolis,Customer,#15412.0,client_15412.0@domain.com,2016-09-01
15413.0,Marketplace Direct,SP,Metropolis,Customer,#15413.0,client_15413.0@domain.com,2016-09-01
15414.0,Marketplace Direct,RJ,Metropolis,Customer,#15414.0,client_15414.0@domain.com,2016-09-01
15415.0,Marketplace Direct,SP,Metropolis,Customer,#15415.0,client_15415.0@domain.com,2016-09-01
15416.0,Marketplace Direct,MG,Metropolis,Customer,#15416.0,client_15416.0@domain.com,2016-09-01
15417.0,Marketplace Direct,PE,Metropolis,Customer,#15417.0,client_15417.0@domain.com,2016-09-01
15418.0,Marketplace Direct,RS,Metropolis,Customer,#15418.0,client_15418.0@domain.com,2016-09-01
15419.0,Marketplace Direct,SP,Metropolis,Customer,#15419.0,client_15419.0@domain.com,2016-09-01
15420.0,Marketplace Direct,MG,Metropolis,Customer,#15420.0,client_15420.0@domain.com,2016-09-01
15421.0,Marketplace Direct,BA,Metropolis,Customer,#15421.0,client_15421.0@domain.com,2016-09-01
15422.0,Marketplace Direct,RS,Metropolis,Customer,#15422.0,client_15422.0@domain.com,2016-09-01
15423.0,Marketplace Direct,PR,Metropolis,Customer,#15423.0,client_15423.0@domain.com,2016-09-01
15424.0,Marketplace Direct,MG,Metropolis,Customer,#15424.0,client_15424.0@domain.com,2016-09-01
15425.0,Marketplace Direct,SP,Metropolis,Customer,#15425.0,client_15425.0@domain.com,2016-09-01
15426.0,Marketplace Direct,SC,Metropolis,Customer,#15426.0,client_15426.0@domain.com,2016-09-01
15427.0,Marketplace Direct,GO,Metropolis,Customer,#15427.0,client_15427.0@domain.com,2016-09-01
15428.0,Marketplace Direct,PR,Metropolis,Customer,#15428.0,client_15428.0@domain.com,2016-09-01
15429.0,Marketplace Direct,RJ,Metropolis,Customer,#15429.0,client_15429.0@domain.com,2016-09-01
15430.0,Marketplace Direct,SP,Metropolis,Customer,#15430.0,client_15430.0@domain.com,2016-09-01
15431.0,Marketplace Direct,PR,Metropolis,Customer,#15431.0,client_15431.0@domain.com,2016-09-01
15432.0,Marketplace Direct,RS,Metropolis,Customer,#15432.0,client_15432.0@domain.com,2016-09-01
15433.0,Marketplace Direct,MG,Metropolis,Customer,#15433.0,client_15433.0@domain.com,2016-09-01
15434.0,Marketplace Direct,SP,Metropolis,Customer,#15434.0,client_15434.0@domain.com,2016-09-01
15435.0,Marketplace Direct,SP,Metropolis,Customer,#15435.0,client_15435.0@domain.com,2016-09-01
15436.0,Marketplace Direct,SP,Metropolis,Customer,#15436.0,client_15436.0@domain.com,2016-09-01
15437.0,Marketplace Direct,PE,Metropolis,Customer,#15437.0,client_15437.0@domain.com,2016-09-01
15438.0,Marketplace Direct,SP,Metropolis,Customer,#15438.0,client_15438.0@domain.com,2016-09-01
15439.0,Marketplace Direct,MG,Metropolis,Customer,#15439.0,client_15439.0@domain.com,2016-09-01
15440.0,Marketplace Direct,MG,Metropolis,Customer,#15440.0,client_15440.0@domain.com,2016-09-01
15441.0,Marketplace Direct,MG,Metropolis,Customer,#15441.0,client_15441.0@domain.com,2016-09-01
15442.0,Marketplace Direct,SP,Metropolis,Customer,#15442.0,client_15442.0@domain.com,2016-09-01
15443.0,Marketplace Direct,RJ,Metropolis,Customer,#15443.0,client_15443.0@domain.com,2016-09-01
15444.0,Marketplace Direct,BA,Metropolis,Customer,#15444.0,client_15444.0@domain.com,2016-09-01
15445.0,Marketplace Direct,PR,Metropolis,Customer,#15445.0,client_15445.0@domain.com,2016-09-01
15446.0,Marketplace Direct,SP,Metropolis,Customer,#15446.0,client_15446.0@domain.com,2016-09-01
15447.0,Marketplace Direct,PR,Metropolis,Customer,#15447.0,client_15447.0@domain.com,2016-09-01
15448.0,Marketplace Direct,SP,Metropolis,Customer,#15448.0,client_15448.0@domain.com,2016-09-01
15449.0,Marketplace Direct,SP,Metropolis,Customer,#15449.0,client_15449.0@domain.com,2016-09-01
15450.0,Marketplace Direct,MG,Metropolis,Customer,#15450.0,client_15450.0@domain.com,2016-09-01
15451.0,Marketplace Direct,SP,Metropolis,Customer,#15451.0,client_15451.0@domain.com,2016-09-01
15452.0,Marketplace Direct,SP,Metropolis,Customer,#15452.0,client_15452.0@domain.com,2016-09-01
15453.0,Marketplace Direct,SP,Metropolis,Customer,#15453.0,client_15453.0@domain.com,2016-09-01
15454.0,Marketplace Direct,SP,Metropolis,Customer,#15454.0,client_15454.0@domain.com,2016-09-01
15455.0,Marketplace Direct,BA,Metropolis,Customer,#15455.0,client_15455.0@domain.com,2016-09-01
15456.0,Marketplace Direct,SP,Metropolis,Customer,#15456.0,client_15456.0@domain.com,2016-09-01
15457.0,Marketplace Direct,RS,Metropolis,Customer,#15457.0,client_15457.0@domain.com,2016-09-01
